1000000001,20120706111117,4.775178,44.639583,46,210,95,9,0
1000000001,20120706111147,4.771641,44.635328,80,206,96,9,0
1000000001,20120706111217,4.767486,44.630003,74,208,91,8,0
1000000001,20120706111247,4.763415,44.624793,74,208,90,9,0
1000000001,20120706111317,4.759323,44.619311,78,202,88,9,0
1000000001,20120706111348,4.756586,44.613516,82,196,87,9,0
1000000001,20120706111419,4.754725,44.60729,82,190,85,9,0
1000000001,20120706111451,4.753081,44.60113,70,190,87,8,0
1000000001,20120706111521,4.751963,44.596303,60,188,85,8,0
1000000001,20120706111551,4.751748,44.592021,52,182,82,8,0
1000000001,20120706111621,4.751738,44.587593,72,172,75,9,0
1000000001,20120706111651,4.752628,44.58242,50,172,88,9,0
1000000001,20120706111721,4.75376,44.578956,46,168,85,9,0
1000000001,20120706111756,4.754978,44.57484,48,166,85,8,0
1000000001,20120706111826,4.75504,44.571068,48,170,83,9,0
1000000001,20120706111856,4.755358,44.56775,26,176,85,9,0
1000000001,20120706111926,4.755053,44.56524,36,200,92,8,0
1000000001,20120706111956,4.753648,44.562706,30,200,95,8,0
1000000001,20120706112041,4.753158,44.561786,16,200,97,9,0
1000000001,20120706112112,4.751568,44.56133,20,286,91,9,0
1000000001,20120706112142,4.749011,44.561103,12,246,86,9,0
1000000001,20120706112212,4.74755,44.56053,18,316,87,9,0
1000000001,20120706112242,4.746141,44.560483,32,190,92,8,0
1000000001,20120706112312,4.745691,44.559626,12,14,95,9,0
1000000001,20120706112353,4.745593,44.559496,0,234,91,9,0
